prod_id,prod_dept,dept_label,prod_class,class_labels,prod_subclass,subclass_labels,subclass_coefficients,prod_base_price,prod_md1,start_date,end_date,md1_week,pareto_weights,margin
0,2,department_2,1,class_21,1,subclass_211,0,11.67,11.67,0,155,155,0.005172511580906409,3.5
1,0,department_0,2,class_02,1,subclass_021,1,2.86,2.86,0,155,155,0.452056687151477,0.86
2,3,department_3,0,class_30,1,subclass_301,2,20.0,20.0,0,155,155,0.0009438452191033408,10.0
3,4,department_4,1,class_41,1,subclass_411,3,56.67,56.67,0,155,155,2.4024030109621314e-05,17.0
4,3,department_3,0,class_30,0,subclass_300,4,22.5,22.5,0,155,155,0.000736793169123282,4.5
5,0,department_0,1,class_01,1,subclass_011,5,3.14,3.14,0,155,155,0.3389489721604327,1.57
6,1,department_1,0,class_10,1,subclass_101,6,4.0,4.0,0,155,155,0.13865511434015895,1.2
7,4,department_4,2,class_42,1,subclass_421,7,62.33,62.33,0,155,155,8.121374898053222e-06,18.7
8,0,department_0,1,class_01,1,subclass_011,8,4.0,4.0,0,155,155,0.20885244436623177,1.2
9,1,department_1,0,class_10,1,subclass_101,9,4.67,4.67,0,155,155,0.10171231962235873,1.4
10,4,department_4,1,class_41,0,subclass_410,10,45.33,45.33,0,155,155,6.158215390733481e-05,22.66
11,4,department_4,0,class_40,1,subclass_401,11,51.0,51.0,0,155,155,4.297676728526914e-05,25.5
12,0,department_0,2,class_02,0,subclass_020,12,2.0,2.0,0,155,155,0.9244553335483175,0.6
13,4,department_4,4,class_44,0,subclass_440,13,34.0,34.0,0,155,155,0.00015960223337227366,10.2
14,4,department_4,1,class_41,1,subclass_411,14,51.0,51.0,0,155,155,3.968431003199967e-05,15.3
15,0,department_0,2,class_02,0,subclass_020,15,3.14,3.14,0,155,155,0.37502242965534976,0.94
16,2,department_2,0,class_20,0,subclass_200,16,13.33,13.33,0,155,155,0.00421068035984263,4.0
17,4,department_4,3,class_43,1,subclass_431,17,39.67,39.67,0,155,155,0.00010479791420406586,11.9
18,4,department_4,2,class_42,0,subclass_420,18,45.33,45.33,0,155,155,5.3385255946895085e-05,22.66
19,2,department_2,1,class_21,1,subclass_211,19,10.0,10.0,0,155,155,0.00705983816335613,3.0
20,2,department_2,1,class_21,1,subclass_211,20,11.67,11.67,0,155,155,0.005172511580906409,3.5
21,4,department_4,3,class_43,0,subclass_430,21,34.0,34.0,0,155,155,0.00015809367300808843,10.2
22,4,department_4,0,class_40,0,subclass_400,22,34.0,34.0,0,155,155,0.00015006885312920584,6.8
23,4,department_4,4,class_44,0,subclass_440,23,68.0,68.0,0,155,155,7.877882300658241e-06,20.4
24,2,department_2,1,class_21,0,subclass_210,24,15.0,15.0,0,155,155,0.003113985349608347,3.0
25,4,department_4,2,class_42,1,subclass_421,25,51.0,51.0,0,155,155,3.3208701081017965e-05,15.3
26,4,department_4,3,class_43,0,subclass_430,26,56.67,56.67,0,155,155,2.9579202072302602e-05,28.34
27,3,department_3,0,class_30,0,subclass_300,27,35.0,35.0,0,155,155,0.0002794393012201512,10.5
28,4,department_4,2,class_42,0,subclass_420,28,51.0,51.0,0,155,155,3.3208701081017965e-05,25.5
29,4,department_4,2,class_42,1,subclass_421,29,56.67,56.67,0,155,155,1.8779403892322725e-05,17.0
30,3,department_3,0,class_30,1,subclass_301,30,25.0,25.0,0,155,155,0.0005886900557257813,12.5
31,4,department_4,0,class_40,0,subclass_400,31,51.0,51.0,0,155,155,4.297676728526914e-05,25.5
32,1,department_1,0,class_10,1,subclass_101,32,4.67,4.67,0,155,155,0.10171231962235873,1.4
33,4,department_4,0,class_40,0,subclass_400,33,34.0,34.0,0,155,155,0.00015006885312920584,10.2
34,0,department_0,0,class_00,1,subclass_001,34,2.29,2.29,0,155,155,0.7627518317318474,1.14
35,4,department_4,1,class_41,1,subclass_411,35,34.0,34.0,0,155,155,0.00014266082430934953,10.2
36,3,department_3,0,class_30,0,subclass_300,36,22.5,22.5,0,155,155,0.000736793169123282,11.25
37,0,department_0,0,class_00,0,subclass_000,37,2.57,2.57,0,155,155,0.605594146594433,0.51
38,4,department_4,0,class_40,0,subclass_400,38,39.67,39.67,0,155,155,9.890311893412218e-05,19.84
39,4,department_4,0,class_40,0,subclass_400,39,51.0,51.0,0,155,155,4.297676728526914e-05,15.3
40,4,department_4,0,class_40,1,subclass_401,40,51.0,51.0,0,155,155,4.297676728526914e-05,15.3
41,1,department_1,0,class_10,1,subclass_101,41,4.67,4.67,0,155,155,0.10171231962235873,0.93
42,0,department_0,2,class_02,1,subclass_021,42,2.29,2.29,0,155,155,0.7051292338014628,1.14
43,4,department_4,4,class_44,1,subclass_441,43,39.67,39.67,0,155,155,0.00010590605801706591,11.9
44,0,department_0,0,class_00,1,subclass_001,44,2.0,2.0,0,155,155,1.0,0.6
45,4,department_4,2,class_42,0,subclass_420,45,34.0,34.0,0,155,155,0.0001280907041696407,17.0
46,4,department_4,0,class_40,0,subclass_400,46,39.67,39.67,0,155,155,9.890311893412218e-05,19.84
47,4,department_4,1,class_41,0,subclass_410,47,56.67,56.67,0,155,155,2.4024030109621314e-05,28.34
48,2,department_2,0,class_20,1,subclass_201,48,13.33,13.33,0,155,155,0.00421068035984263,4.0
49,2,department_2,0,class_20,1,subclass_201,49,13.33,13.33,0,155,155,0.00421068035984263,4.0
50,0,department_0,1,class_01,1,subclass_011,50,3.43,3.43,0,155,155,0.2840500076929497,1.03
51,1,department_1,0,class_10,1,subclass_101,51,4.0,4.0,0,155,155,0.13865511434015895,2.0
52,2,department_2,1,class_21,1,subclass_211,52,10.0,10.0,0,155,155,0.00705983816335613,2.0
53,4,department_4,4,class_44,1,subclass_441,53,39.67,39.67,0,155,155,0.00010590605801706591,19.84
54,0,department_0,2,class_02,0,subclass_020,54,2.29,2.29,0,155,155,0.7051292338014628,0.69
55,1,department_1,0,class_10,0,subclass_100,55,5.33,5.33,0,155,155,0.07807243532353896,1.07
56,0,department_0,2,class_02,0,subclass_020,56,3.43,3.43,0,155,155,0.31428144710313455,1.03
57,4,department_4,0,class_40,1,subclass_401,57,45.33,45.33,0,155,155,6.57497829826001e-05,13.6
58,2,department_2,0,class_20,0,subclass_200,58,15.0,15.0,0,155,155,0.0033163161067586416,4.5
59,2,department_2,1,class_21,0,subclass_210,59,15.0,15.0,0,155,155,0.003113985349608347,4.5
60,0,department_0,2,class_02,0,subclass_020,60,3.71,3.71,0,155,155,0.268626676453848,1.86
61,0,department_0,0,class_00,1,subclass_001,61,2.86,2.86,0,155,155,0.4889996508424558,1.43
62,2,department_2,0,class_20,1,subclass_201,62,13.33,13.33,0,155,155,0.00421068035984263,4.0
63,4,department_4,1,class_41,0,subclass_410,63,34.0,34.0,0,155,155,0.00014266082430934953,6.8
64,4,department_4,1,class_41,0,subclass_410,64,45.33,45.33,0,155,155,6.158215390733481e-05,13.6
